Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
0.034462000000000,34,0x3A,0x38,Write,ACK
0.035431250000000,35,0x3A,0x10,Write,ACK
0.035463250000000,35,0x3A,0x67,Write,ACK
0.036430500000000,36,0x3A,0x10,Write,ACK
0.036462500000000,36,0x3A,0x67,Write,ACK
0.037443750000000,37,0x3A,0x14,Write,ACK
0.037475750000000,37,0x3A,0x6A,Write,ACK
0.039214500000000,38,0x3A,0x12,Write,ACK
0.039246750000000,38,0x3A,0x72,Write,ACK
0.040432250000000,39,0x3A,0x16,Write,ACK
0.040464000000000,39,0x3A,0x7F,Write,ACK
0.041432500000000,40,0x3A,0x15,Write,ACK
0.041464250000000,40,0x3A,0xFE,Write,ACK
0.062446500000000,41,0x3A,0x00,Write,ACK
0.063204000000000,42,0x3A,0x69,Read,ACK
0.063235750000000,42,0x3A,0xBD,Read,ACK
0.064129250000000,43,0x3A,0x00,Write,ACK
0.064885500000000,44,0x3A,0x69,Read,ACK
0.064916250000000,44,0x3A,0xBD,Read,ACK
0.064947250000000,44,0x3A,0x0E,Read,NAK
0.065804750000000,45,0x3A,0x00,Write,ACK
0.066604000000000,47,0x4A,0xD0,Read,ACK
0.067488500000000,48,0x3A,0x00,Write,ACK
0.068245250000000,49,0x3A,0x69,Read,ACK
0.068276250000000,49,0x3A,0xBD,Read,ACK
0.068307000000000,49,0x3A,0x0E,Read,NAK
0.069165000000000,50,0x3A,0x1D,Write,ACK
0.069197250000000,50,0x3A,0xF0,Write,ACK
0.070447000000000,51,0x3A,0x01,Write,ACK
0.070479000000000,51,0x3A,0x0C,Write,ACK
0.071444250000000,52,0x3A,0x1E,Write,ACK
0.071476250000000,52,0x3A,0x27,Write,ACK
0.072452000000000,53,0x3A,0x00,Write,ACK
0.072484000000000,53,0x3A,0x14,Write,ACK
0.073446500000000,54,0x3A,0x00,Write,ACK
0.073478250000000,54,0x3A,0x94,Write,ACK
0.074445000000000,55,0x3A,0x04,Write,ACK
0.074476750000000,55,0x3A,0x05,Write,ACK
0.075452000000000,56,0x3A,0x1B,Write,ACK
0.075484000000000,56,0x3A,0xC3,Write,ACK
0.076445750000000,57,0x3A,0x0D,Write,ACK
0.076477750000000,57,0x3A,0xA5,Write,ACK
0.077449750000000,58,0x3A,0x1C,Write,ACK
0.077481750000000,58,0x3A,0x25,Write,ACK
0.078446750000000,59,0x3A,0x0E,Write,ACK
0.078478750000000,59,0x3A,0x95,Write,ACK
0.079446750000000,60,0x3A,0x1A,Write,ACK
0.079478750000000,60,0x3A,0x4F,Write,ACK
0.080449000000000,61,0x3A,0x1C,Write,ACK
0.080481000000000,61,0x3A,0x95,Write,ACK
0.081448500000000,62,0x3A,0x1B,Write,ACK
0.082452500000000,63,0x3A,0x01,Write,ACK
0.082484250000000,63,0x3A,0x0C,Write,ACK
0.084448250000000,66,0x3A,0x07,Write,ACK
0.084480000000000,66,0x3A,0xF5,Write,ACK
0.085451000000000,67,0x3A,0x1E,Write,ACK
0.085483000000000,67,0x3A,0x27,Write,ACK
0.086451000000000,68,0x3A,0x06,Write,ACK
0.086483000000000,68,0x3A,0x13,Write,ACK
0.087467750000000,69,0x3A,0x1B,Write,ACK
0.087499500000000,69,0x3A,0xC3,Write,ACK
0.088451500000000,70,0x3A,0x1F,Write,ACK
0.088483250000000,70,0x3A,0x27,Write,ACK
0.089464250000000,71,0x3A,0x03,Write,ACK
0.089496500000000,71,0x3A,0x40,Write,ACK
0.090455000000000,72,0x3A,0x02,Write,ACK
0.090486750000000,72,0x3A,0x40,Write,ACK
1.918285000000000,73,0x3A,0x00,Write,ACK
1.918317250000000,73,0x3A,0x02,Write,ACK
1.918349250000000,73,0x3A,0x44,Write,ACK
1.918381250000000,73,0x3A,0x40,Write,ACK
1.918422250000000,73,0x3A,0x40,Write,ACK
1.918454250000000,73,0x3A,0x05,Write,ACK
1.918486000000000,73,0x3A,0x69,Write,ACK
1.918581750000000,74,0x3A,0x40,Read,ACK
1.918613750000000,74,0x3A,0x40,Read,ACK
1.918645500000000,74,0x3A,0x06,Read,ACK
1.918677500000000,74,0x3A,0x08,Read,ACK
1.918709500000000,74,0x3A,0x89,Read,ACK
1.918741250000000,74,0x3A,0xA4,Read,ACK
1.918773250000000,74,0x3A,0x95,Read,ACK
1.918805000000000,74,0x3A,0x9C,Read,ACK
1.918837000000000,74,0x3A,0x73,Read,ACK
1.918869000000000,74,0x3A,0x02,Read,ACK
1.918900750000000,74,0x3A,0x72,Read,ACK
1.918932750000000,74,0x3A,0x20,Read,ACK
1.919028500000000,75,0x55,0xAA,Write,ACK
1.919060250000000,75,0x55,0x28,Write,ACK
1.919092250000000,75,0x55,0x30,Write,ACK
1.919124000000000,75,0x55,0x40,Write,ACK
1.919156000000000,75,0x55,0x87,Write,ACK
1.919187750000000,75,0x55,0xC2,Write,ACK
1.919219750000000,75,0x55,0x25,Write,ACK
1.919251750000000,75,0x55,0x30,Write,ACK
1.919283500000000,75,0x55,0x26,Write,ACK
1.919315500000000,75,0x55,0x47,Write,ACK
1.922148500000000,78,0x3A,0x0A,Write,ACK
1.922180250000000,78,0x3A,0x0C,Write,ACK
1.923157750000000,79,0x3A,0x0B,Write,ACK
1.923189750000000,79,0x3A,0x18,Write,ACK
1.924150000000000,80,0x3A,0x0B,Write,ACK
1.924181750000000,80,0x3A,0x18,Write,ACK
1.925153000000000,81,0x3A,0x03,Write,ACK
1.925185000000000,81,0x3A,0x40,Write,ACK
1.926148500000000,82,0x3A,0x0A,Write,ACK
1.926180250000000,82,0x3A,0x0C,Write,ACK
1.927149250000000,83,0x3A,0x04,Write,ACK
1.927181000000000,83,0x3A,0x05,Write,ACK
1.928162750000000,84,0x3A,0x1E,Write,ACK
1.928194750000000,84,0x3A,0x26,Write,ACK
1.929151750000000,85,0x3A,0x1E,Write,ACK
1.929183750000000,85,0x3A,0x26,Write,ACK
1.930150500000000,86,0x3A,0x1E,Write,ACK
1.930182250000000,86,0x3A,0x27,Write,ACK
1.931151750000000,87,0x3A,0x12,Write,ACK
1.931183750000000,87,0x3A,0x72,Write,ACK
1.932152250000000,88,0x3A,0x1E,Write,ACK
1.932184250000000,88,0x3A,0x27,Write,ACK
1.933158500000000,89,0x3A,0x1F,Write,ACK
1.933190250000000,89,0x3A,0x66,Write,ACK
1.934154750000000,90,0x3A,0x1B,Write,ACK
1.934186750000000,90,0x3A,0xC2,Write,ACK
1.935153000000000,91,0x3A,0x04,Write,ACK
1.936152750000000,92,0x3A,0x0C,Write,ACK
1.936184750000000,92,0x3A,0x85,Write,ACK
1.937167500000000,93,0x3A,0x1A,Write,ACK
1.937199750000000,93,0x3A,0x8F,Write,ACK
1.938173500000000,94,0x3A,0x05,Write,ACK
1.938205750000000,94,0x3A,0x49,Write,ACK
1.939158750000000,95,0x3A,0x19,Write,ACK
1.939190750000000,95,0x3A,0x40,Write,ACK
1.940154250000000,96,0x3A,0x01,Write,ACK
1.940186250000000,96,0x3A,0x0C,Write,ACK
1.941154250000000,97,0x3A,0x02,Write,ACK
1.941186000000000,97,0x3A,0x40,Write,ACK
1.942155000000000,98,0x3A,0x08,Write,ACK
1.942187000000000,98,0x3A,0x62,Write,ACK
1.943163500000000,99,0x3A,0x09,Write,ACK
1.943195250000000,99,0x3A,0x40,Write,ACK
1.944157250000000,100,0x3A,0x03,Write,ACK
1.944189250000000,100,0x3A,0x40,Write,ACK
1.945157250000000,101,0x3A,0x01,Write,ACK
1.945189250000000,101,0x3A,0x0D,Write,ACK
1.946157000000000,102,0x3A,0x1E,Write,ACK
1.946189000000000,102,0x3A,0xA7,Write,ACK
1.947158500000000,103,0x3A,0x11,Write,ACK
1.947190750000000,103,0x3A,0x02,Write,ACK
1.948179500000000,104,0x3A,0x12,Write,ACK
1.948211500000000,104,0x3A,0x72,Write,ACK
1.949161750000000,105,0x3A,0x0F,Write,ACK
1.949193750000000,105,0x3A,0xA4,Write,ACK
1.950159250000000,106,0x3A,0x10,Write,ACK
1.950191250000000,106,0x3A,0x63,Write,ACK
1.951158750000000,107,0x3A,0x17,Write,ACK
1.951190500000000,107,0x3A,0x28,Write,ACK
1.952158000000000,108,0x3A,0x1D,Write,ACK
1.952190000000000,108,0x3A,0x30,Write,ACK
1.953167000000000,109,0x3A,0x13,Write,ACK
1.953198750000000,109,0x3A,0x38,Write,ACK
1.954162500000000,110,0x3A,0x10,Write,ACK
1.954194250000000,110,0x3A,0x67,Write,ACK
1.955159750000000,111,0x3A,0x10,Write,ACK
1.955191750000000,111,0x3A,0x67,Write,ACK
1.956161250000000,112,0x3A,0x14,Write,ACK
1.956193000000000,112,0x3A,0x6A,Write,ACK
1.957172500000000,113,0x3A,0x12,Write,ACK
1.957204750000000,113,0x3A,0x72,Write,ACK
1.959164250000000,116,0x3A,0x15,Write,ACK
1.959196250000000,116,0x3A,0xFE,Write,ACK
1.980173250000000,117,0x3A,0x00,Write,ACK
1.980931000000000,118,0x3A,0x69,Read,ACK
1.981856250000000,120,0x3A,0x00,Write,ACK
1.982613000000000,121,0x3A,0x69,Read,ACK
1.982644000000000,121,0x3A,0xBD,Read,ACK
1.982674750000000,121,0x3A,0x0E,Read,NAK
1.983534000000000,122,0x3A,0x00,Write,ACK
1.984333250000000,123,0x4A,0xD0,Read,ACK
1.985213000000000,124,0x3A,0x00,Write,ACK
1.985969250000000,125,0x3A,0x69,Read,ACK
1.988180250000000,129,0x3A,0x01,Write,ACK
1.988212250000000,129,0x3A,0x0C,Write,ACK
1.989173500000000,130,0x3A,0x1E,Write,ACK
1.989205500000000,130,0x3A,0x27,Write,ACK
1.990179750000000,131,0x3A,0x00,Write,ACK
1.990211750000000,131,0x3A,0x14,Write,ACK
1.991177000000000,132,0x3A,0x00,Write,ACK
1.991208750000000,132,0x3A,0x94,Write,ACK
1.992174000000000,133,0x3A,0x04,Write,ACK
1.992206000000000,133,0x3A,0x05,Write,ACK
1.993183000000000,134,0x3A,0x1B,Write,ACK
1.994175250000000,135,0x3A,0x0D,Write,ACK
1.994207250000000,135,0x3A,0xA5,Write,ACK
1.995177000000000,136,0x3A,0x1C,Write,ACK
1.995209000000000,136,0x3A,0x25,Write,ACK
1.996177000000000,137,0x3A,0x0E,Write,ACK
1.996208750000000,137,0x3A,0x95,Write,ACK
1.997188250000000,138,0x3A,0x1A,Write,ACK
1.997220500000000,138,0x3A,0x4F,Write,ACK
1.998241000000000,139,0x3A,0x1C,Write,ACK
1.998273250000000,139,0x3A,0x95,Write,ACK
1.999183500000000,140,0x3A,0x1B,Write,ACK
1.999215500000000,140,0x3A,0xC3,Write,ACK
2.000180250000000,141,0x3A,0x01,Write,ACK
2.000212000000000,141,0x3A,0x0C,Write,ACK
2.001178750000000,142,0x3A,0x17,Write,ACK
2.001210750000000,142,0x3A,0x08,Write,ACK
2.002177500000000,143,0x3A,0x07,Write,ACK
2.002209500000000,143,0x3A,0xF5,Write,ACK
2.003184500000000,144,0x3A,0x1E,Write,ACK
2.003216500000000,144,0x3A,0x27,Write,ACK
2.004180500000000,145,0x3A,0x06,Write,ACK
2.004212250000000,145,0x3A,0x13,Write,ACK
2.005181250000000,146,0x3A,0x1B,Write,ACK
2.005213000000000,146,0x3A,0xC3,Write,ACK
2.006181250000000,147,0x3A,0x1F,Write,ACK
2.006213000000000,147,0x3A,0x27,Write,ACK
2.107223750000000,148,0x3A,0x1B,Write,ACK
2.107256000000000,148,0x3A,0xE3,Write,ACK
2.108228500000000,149,0x3A,0x03,Write,ACK
2.108260250000000,149,0x3A,0xC0,Write,ACK
2.109219750000000,150,0x3A,0x02,Write,ACK
2.109251500000000,150,0x3A,0x40,Write,ACK
3.032214250000000,151,0x3A,0x00,Write,ACK
3.032246250000000,151,0x3A,0x02,Write,ACK
3.032278250000000,151,0x3A,0x44,Write,ACK
3.032310250000000,151,0x3A,0x40,Write,ACK
3.032342000000000,151,0x3A,0x40,Write,ACK
3.032374000000000,151,0x3A,0x05,Write,ACK
3.032406000000000,151,0x3A,0x69,Write,ACK
3.032437750000000,151,0x3A,0x17,Write,ACK
3.032469750000000,151,0x3A,0x75,Write,ACK
3.032501500000000,151,0x3A,0x40,Write,ACK
3.032533500000000,151,0x3A,0x40,Write,ACK
3.032565250000000,151,0x3A,0x06,Write,ACK
3.032597250000000,151,0x3A,0x08,Write,ACK
3.032629250000000,151,0x3A,0x89,Write,ACK
3.032661000000000,151,0x3A,0xA4,Write,ACK
3.032693000000000,151,0x3A,0x95,Write,ACK
3.032724750000000,151,0x3A,0x9C,Write,ACK
3.032756750000000,151,0x3A,0x73,Write,ACK
3.032788750000000,151,0x3A,0x02,Write,ACK
3.032820500000000,151,0x3A,0x72,Write,ACK
3.032853000000000,151,0x3A,0x20,Write,ACK
3.032884750000000,151,0x3A,0x0B,Write,ACK
3.032916750000000,151,0x3A,0xAA,Write,ACK
3.032948750000000,151,0x3A,0xAA,Write,ACK
3.032980500000000,151,0x3A,0x28,Write,ACK
3.033012500000000,151,0x3A,0x30,Write,ACK
3.033044250000000,151,0x3A,0x40,Write,ACK
3.033076250000000,151,0x3A,0x87,Write,ACK
3.033108250000000,151,0x3A,0xC2,Write,ACK
3.033203750000000,152,0x18,0x26,Write,ACK
3.033235750000000,152,0x18,0x47,Write,ACK
3.034580000000000,153,0x3A,0x0B,Write,ACK
3.034612000000000,153,0x3A,0x18,Write,ACK
3.035572500000000,154,0x3A,0x0A,Write,ACK
3.035604500000000,154,0x3A,0x0C,Write,ACK
3.036574250000000,155,0x3A,0x0B,Write,ACK
3.036606250000000,155,0x3A,0x18,Write,ACK
3.037572250000000,156,0x3A,0x0B,Write,ACK
3.037604250000000,156,0x3A,0x18,Write,ACK
3.038586000000000,157,0x3A,0x03,Write,ACK
3.038617750000000,157,0x3A,0x40,Write,ACK
3.039572250000000,158,0x3A,0x0A,Write,ACK
3.039604250000000,158,0x3A,0x0C,Write,ACK
3.040587000000000,159,0x3A,0x04,Write,ACK
3.040619250000000,159,0x3A,0x05,Write,ACK
3.041577500000000,160,0x3A,0x1E,Write,ACK
3.041609250000000,160,0x3A,0x26,Write,ACK
3.042574250000000,161,0x3A,0x1E,Write,ACK
3.042606000000000,161,0x3A,0x26,Write,ACK
3.043579500000000,162,0x3A,0x1E,Write,ACK
3.043611500000000,162,0x3A,0x27,Write,ACK
3.044576000000000,163,0x3A,0x12,Write,ACK
3.044607750000000,163,0x3A,0x72,Write,ACK
3.045575500000000,164,0x3A,0x1E,Write,ACK
3.045607500000000,164,0x3A,0x27,Write,ACK
3.046578500000000,165,0x3A,0x1F,Write,ACK
3.046610500000000,165,0x3A,0x66,Write,ACK
3.047577500000000,166,0x3A,0x1B,Write,ACK
3.047609250000000,166,0x3A,0xC2,Write,ACK
3.048580250000000,167,0x3A,0x04,Write,ACK
3.048612000000000,167,0x3A,0x05,Write,ACK
3.049576750000000,168,0x3A,0x0C,Write,ACK
3.049608750000000,168,0x3A,0x85,Write,ACK
3.050576750000000,169,0x3A,0x1A,Write,ACK
3.050608750000000,169,0x3A,0x8F,Write,ACK
3.052581000000000,172,0x3A,0x19,Write,ACK
3.052612750000000,172,0x3A,0x40,Write,ACK
3.053614000000000,173,0x00,0x0C,Read,ACK
3.054578000000000,174,0x3A,0x02,Write,ACK
3.054609750000000,174,0x3A,0x40,Write,ACK
3.055579000000000,175,0x3A,0x08,Write,ACK
3.055611000000000,175,0x3A,0x62,Write,ACK
3.056581250000000,176,0x3A,0x09,Write,ACK
3.056613250000000,176,0x3A,0x40,Write,ACK
3.057580000000000,177,0x3A,0x03,Write,ACK
3.057611750000000,177,0x3A,0x40,Write,ACK
3.059582500000000,180,0x3A,0x1E,Write,ACK
3.059614500000000,180,0x3A,0xA7,Write,ACK
3.060627000000000,181,0x08,0x02,Read,ACK
3.061586250000000,182,0x3A,0x12,Write,ACK
3.061618500000000,182,0x3A,0x72,Write,ACK
3.062584750000000,183,0x3A,0x0F,Write,ACK
3.062616500000000,183,0x3A,0xA4,Write,ACK
3.063588750000000,184,0x3A,0x10,Write,ACK
3.064583000000000,185,0x3A,0x17,Write,ACK
3.064615000000000,185,0x3A,0x28,Write,ACK
3.065582000000000,186,0x3A,0x1D,Write,ACK
3.065613750000000,186,0x3A,0x30,Write,ACK
3.066586000000000,187,0x3A,0x13,Write,ACK
3.066618000000000,187,0x3A,0x38,Write,ACK
3.067585000000000,188,0x3A,0x10,Write,ACK
3.067617000000000,188,0x3A,0x67,Write,ACK
3.068592500000000,189,0x3A,0x10,Write,ACK
3.068624250000000,189,0x3A,0x67,Write,ACK
3.069585250000000,190,0x3A,0x14,Write,ACK
3.069617250000000,190,0x3A,0x6A,Write,ACK
3.070586500000000,191,0x3A,0x12,Write,ACK
3.070618500000000,191,0x3A,0x72,Write,ACK
3.071589750000000,192,0x3A,0x16,Write,ACK
3.071621750000000,192,0x3A,0x7F,Write,ACK
3.072585750000000,193,0x3A,0x15,Write,ACK
3.072617750000000,193,0x3A,0xFE,Write,ACK
3.093598250000000,194,0x3A,0x00,Write,ACK
3.094355750000000,195,0x3A,0x69,Read,ACK
3.094387750000000,195,0x3A,0xBD,Read,ACK
3.094419250000000,195,0x3A,0x0E,Read,NAK
3.095281000000000,196,0x3A,0x00,Write,ACK
3.096037250000000,197,0x3A,0x69,Read,ACK
3.096068250000000,197,0x3A,0xBD,Read,ACK
3.096099250000000,197,0x3A,0x0E,Read,NAK
3.096956250000000,198,0x3A,0x00,Write,ACK
3.097712000000000,199,0x3A,0x69,Read,ACK
3.097742750000000,199,0x3A,0xBD,Read,ACK
3.097773500000000,199,0x3A,0x0E,Read,NAK
3.098697250000000,200,0x3A,0x00,Write,ACK
3.099454750000000,201,0x3A,0x69,Read,ACK
3.099486000000000,201,0x3A,0xBD,Read,ACK
3.099517250000000,201,0x3A,0x0E,Read,NAK
3.100376500000000,202,0x3A,0x1D,Write,ACK
3.100408750000000,202,0x3A,0xF0,Write,ACK
3.101597000000000,203,0x3A,0x01,Write,ACK
3.101629250000000,203,0x3A,0x0C,Write,ACK
3.102596500000000,204,0x3A,0x1E,Write,ACK
3.103610250000000,205,0x3A,0x00,Write,ACK
3.103642250000000,205,0x3A,0x14,Write,ACK
3.104601250000000,206,0x3A,0x00,Write,ACK
3.104633250000000,206,0x3A,0x94,Write,ACK
3.105598000000000,207,0x3A,0x04,Write,ACK
3.105630000000000,207,0x3A,0x05,Write,ACK
3.106602500000000,208,0x3A,0x1B,Write,ACK
3.106634250000000,208,0x3A,0xC3,Write,ACK
3.107598500000000,209,0x3A,0x0D,Write,ACK
3.107630500000000,209,0x3A,0xA5,Write,ACK
3.108605250000000,210,0x3A,0x1C,Write,ACK
3.108637250000000,210,0x3A,0x25,Write,ACK
3.109600500000000,211,0x3A,0x0E,Write,ACK
3.109632500000000,211,0x3A,0x95,Write,ACK
3.110599500000000,212,0x3A,0x1A,Write,ACK
3.110631250000000,212,0x3A,0x4F,Write,ACK
3.111600250000000,213,0x3A,0x1C,Write,ACK
3.111632250000000,213,0x3A,0x95,Write,ACK
3.112599750000000,214,0x3A,0x1B,Write,ACK
3.112631500000000,214,0x3A,0xC3,Write,ACK
3.113607000000000,215,0x3A,0x01,Write,ACK
3.113639000000000,215,0x3A,0x0C,Write,ACK
3.114602250000000,216,0x3A,0x17,Write,ACK
3.114634250000000,216,0x3A,0x08,Write,ACK
3.115602000000000,217,0x3A,0x07,Write,ACK
3.115634000000000,217,0x3A,0xF5,Write,ACK
3.116602000000000,218,0x3A,0x1E,Write,ACK
3.116633750000000,218,0x3A,0x27,Write,ACK
3.117602000000000,219,0x3A,0x06,Write,ACK
3.117634000000000,219,0x3A,0x13,Write,ACK
3.118610250000000,220,0x3A,0x1B,Write,ACK
3.118642000000000,220,0x3A,0xC3,Write,ACK
3.121605750000000,223,0x3A,0x03,Write,ACK
3.121637750000000,223,0x3A,0x40,Write,ACK
3.122604250000000,224,0x3A,0x02,Write,ACK
3.122636250000000,224,0x3A,0x40,Write,ACK
4.950446250000000,225,0x3A,0x00,Write,ACK
4.950478500000000,225,0x3A,0x02,Write,ACK
4.950510500000000,225,0x3A,0x44,Write,ACK
4.950542250000000,225,0x3A,0x40,Write,ACK
4.950575750000000,225,0x3A,0x40,Write,ACK
4.950607750000000,225,0x3A,0x05,Write,ACK
4.950639500000000,225,0x3A,0x69,Write,ACK
4.950671500000000,225,0x3A,0x17,Write,ACK
4.950703500000000,225,0x3A,0x75,Write,ACK
4.950735250000000,225,0x3A,0x40,Write,ACK
4.950767250000000,225,0x3A,0x40,Write,ACK
4.950799000000000,225,0x3A,0x06,Write,ACK
4.950831000000000,225,0x3A,0x08,Write,ACK
4.950862750000000,225,0x3A,0x89,Write,ACK
4.950894750000000,225,0x3A,0xA4,Write,ACK
4.950926750000000,225,0x3A,0x95,Write,ACK
4.950958500000000,225,0x3A,0x9C,Write,ACK
4.950990500000000,225,0x3A,0x73,Write,ACK
4.951022250000000,225,0x3A,0x02,Write,ACK
4.951118000000000,226,0x10,0x0B,Write,ACK
4.951150000000000,226,0x10,0xAA,Write,ACK
4.951181750000000,226,0x10,0xAA,Write,ACK
4.951213750000000,226,0x10,0x28,Write,ACK
4.951245500000000,226,0x10,0x30,Write,ACK
4.951341250000000,227,0x43,0xC2,Read,ACK
4.951373250000000,227,0x43,0x25,Read,ACK
4.951405000000000,227,0x43,0x30,Read,ACK
4.951437000000000,227,0x43,0x26,Read,ACK
4.951468750000000,227,0x43,0x47,Read,ACK
4.953309750000000,228,0x3A,0x0B,Write,ACK
4.953341750000000,228,0x3A,0x18,Write,ACK
4.954311500000000,229,0x3A,0x0A,Write,ACK
4.954343250000000,229,0x3A,0x0C,Write,ACK
4.955301250000000,230,0x3A,0x0B,Write,ACK
4.955333250000000,230,0x3A,0x18,Write,ACK
4.957302250000000,233,0x3A,0x03,Write,ACK
4.957334250000000,233,0x3A,0x40,Write,ACK
4.958305000000000,234,0x3A,0x0A,Write,ACK
4.958336750000000,234,0x3A,0x0C,Write,ACK
4.959333250000000,235,0x3A,0x04,Write,ACK
4.959365250000000,235,0x3A,0x05,Write,ACK
4.960304500000000,236,0x3A,0x1E,Write,ACK
4.960336500000000,236,0x3A,0x26,Write,ACK
4.961303250000000,237,0x3A,0x1E,Write,ACK
4.961335000000000,237,0x3A,0x26,Write,ACK
4.962304500000000,238,0x3A,0x1E,Write,ACK
4.962336250000000,238,0x3A,0x27,Write,ACK
4.963308000000000,239,0x3A,0x12,Write,ACK
4.963339750000000,239,0x3A,0x72,Write,ACK
4.964325500000000,240,0x3A,0x1E,Write,ACK
4.964357750000000,240,0x3A,0x27,Write,ACK
4.965307750000000,241,0x3A,0x1F,Write,ACK
4.965339500000000,241,0x3A,0x66,Write,ACK
4.966306250000000,242,0x3A,0x1B,Write,ACK
4.966338000000000,242,0x3A,0xC2,Write,ACK
